x,y,year,period,representation
0.2994913,0.09853935,2018,2017-2021,SBERT MiniLM
0.26059884,-0.08923572,2018,2017-2021,SBERT MiniLM
0.283989,0.028727502,2018,2017-2021,SBERT MiniLM
0.36788845,0.07540342,2018,2017-2021,SBERT MiniLM
0.17745776,0.15079173,2018,2017-2021,SBERT MiniLM
0.2287495,0.021278605,2018,2017-2021,SBERT MiniLM
-0.1895383,0.16069141,2018,2017-2021,SBERT MiniLM
-0.35069385,-0.312878,2018,2017-2021,SBERT MiniLM
0.20550527,-0.114959784,2018,2017-2021,SBERT MiniLM
0.33941096,0.017626405,2018,2017-2021,SBERT MiniLM
0.24145328,-0.17577165,2018,2017-2021,SBERT MiniLM
0.16841878,-0.12722078,2018,2017-2021,SBERT MiniLM
0.23942725,0.10177581,2018,2017-2021,SBERT MiniLM
0.3221494,-0.04994609,2018,2017-2021,SBERT MiniLM
0.22890426,-0.070132844,2018,2017-2021,SBERT MiniLM
0.26045984,-0.34125906,2018,2017-2021,SBERT MiniLM
0.00757879,-0.35947776,2018,2017-2021,SBERT MiniLM
-0.24438626,-0.37336326,2018,2017-2021,SBERT MiniLM
-0.18449102,-0.13252294,2018,2017-2021,SBERT MiniLM
0.18632694,-0.09385444,2018,2017-2021,SBERT MiniLM
0.044473886,-0.05497603,2018,2017-2021,SBERT MiniLM
0.39608443,-0.07847825,2018,2017-2021,SBERT MiniLM
0.34605324,0.11407095,2018,2017-2021,SBERT MiniLM
-0.50568366,0.007834993,2018,2017-2021,SBERT MiniLM
-0.44167322,-0.12662451,2018,2017-2021,SBERT MiniLM
-0.03250435,0.10938284,2018,2017-2021,SBERT MiniLM
0.25182796,-0.120911226,2018,2017-2021,SBERT MiniLM
-0.32526606,-0.17450145,2018,2017-2021,SBERT MiniLM
-0.31699964,-0.20532018,2018,2017-2021,SBERT MiniLM
0.093600854,-0.19809784,2018,2017-2021,SBERT MiniLM
-0.22217774,0.031512648,2018,2017-2021,SBERT MiniLM
-0.33017117,-0.04402117,2018,2017-2021,SBERT MiniLM
-0.1700039,0.20891249,2018,2017-2021,SBERT MiniLM
-0.2692933,0.12572494,2018,2017-2021,SBERT MiniLM
0.13314672,0.054970205,2018,2017-2021,SBERT MiniLM
0.278709,-0.11510164,2018,2017-2021,SBERT MiniLM
-0.24891916,0.030182287,2018,2017-2021,SBERT MiniLM
0.25745714,0.1778681,2018,2017-2021,SBERT MiniLM
0.20459302,-0.079916224,2018,2017-2021,SBERT MiniLM
0.19324051,0.08987747,2018,2017-2021,SBERT MiniLM
0.31525928,0.042296782,2018,2017-2021,SBERT MiniLM
0.31595373,-0.083619274,2018,2017-2021,SBERT MiniLM
-0.14512132,-0.18800402,2018,2017-2021,SBERT MiniLM
0.2903179,-0.049788147,2018,2017-2021,SBERT MiniLM
0.19836728,-0.33075178,2018,2017-2021,SBERT MiniLM
0.2692716,0.1764879,2018,2017-2021,SBERT MiniLM
0.025751695,0.15091038,2018,2017-2021,SBERT MiniLM
0.113812014,-0.27975854,2018,2017-2021,SBERT MiniLM
0.18154673,0.25840247,2018,2017-2021,SBERT MiniLM
0.02543278,-0.11231895,2018,2017-2021,SBERT MiniLM
-0.20761839,-0.018535353,2018,2017-2021,SBERT MiniLM
0.18388449,-0.25202957,2018,2017-2021,SBERT MiniLM
0.20481743,0.10460599,2018,2017-2021,SBERT MiniLM
-0.004212752,-0.03875882,2018,2017-2021,SBERT MiniLM
0.19688837,-0.33499244,2018,2017-2021,SBERT MiniLM
0.21553172,-0.17739102,2018,2017-2021,SBERT MiniLM
0.29288208,-0.04728082,2018,2017-2021,SBERT MiniLM
0.11532219,-0.3037517,2018,2017-2021,SBERT MiniLM
0.19952618,-0.043111235,2018,2017-2021,SBERT MiniLM
0.04586415,-0.24253562,2018,2017-2021,SBERT MiniLM
0.22434093,0.032087773,2018,2017-2021,SBERT MiniLM
0.054046497,-0.054413725,2018,2017-2021,SBERT MiniLM
0.3252169,0.018872589,2018,2017-2021,SBERT MiniLM
0.2927301,0.002921909,2018,2017-2021,SBERT MiniLM
0.1588429,-0.26527467,2018,2017-2021,SBERT MiniLM
0.185243,0.072209045,2018,2017-2021,SBERT MiniLM
0.026288658,0.23765948,2018,2017-2021,SBERT MiniLM
0.22974242,-0.265246,2018,2017-2021,SBERT MiniLM
0.101178184,-0.24185783,2018,2017-2021,SBERT MiniLM
0.34413433,-0.08404996,2018,2017-2021,SBERT MiniLM
-0.33414346,0.18627438,2018,2017-2021,SBERT MiniLM
-0.1919006,-0.09723752,2018,2017-2021,SBERT MiniLM
0.31209433,-0.07367365,2018,2017-2021,SBERT MiniLM
0.33456266,0.15778166,2018,2017-2021,SBERT MiniLM
0.31053567,0.011992253,2018,2017-2021,SBERT MiniLM
-0.3992564,0.14308102,2018,2017-2021,SBERT MiniLM
0.36190027,-0.059741627,2018,2017-2021,SBERT MiniLM
0.25802326,-0.17119369,2018,2017-2021,SBERT MiniLM
-0.23279135,-0.35725674,2018,2017-2021,SBERT MiniLM
0.16008092,-0.21866605,2018,2017-2021,SBERT MiniLM
0.1576942,-0.24771419,2018,2017-2021,SBERT MiniLM
0.3224619,0.08004148,2018,2017-2021,SBERT MiniLM
0.23215301,-0.044683598,2018,2017-2021,SBERT MiniLM
0.10730289,0.1853258,2018,2017-2021,SBERT MiniLM
0.32511252,0.12146999,2018,2017-2021,SBERT MiniLM
-0.27459642,-0.076064214,2018,2017-2021,SBERT MiniLM
0.14981546,-0.108269684,2018,2017-2021,SBERT MiniLM
0.27724808,0.13132365,2018,2017-2021,SBERT MiniLM
-0.31610614,0.21875772,2018,2017-2021,SBERT MiniLM
0.39478981,0.1577912,2018,2017-2021,SBERT MiniLM
0.047666535,-0.2841509,2018,2017-2021,SBERT MiniLM
0.26305616,0.063051656,2018,2017-2021,SBERT MiniLM
0.2728188,0.10147792,2018,2017-2021,SBERT MiniLM
0.19819225,0.19244197,2018,2017-2021,SBERT MiniLM
0.14266784,0.1374722,2018,2017-2021,SBERT MiniLM
0.32504392,0.11454098,2018,2017-2021,SBERT MiniLM
0.009343728,0.14964971,2018,2017-2021,SBERT MiniLM
0.27239722,-0.2829587,2018,2017-2021,SBERT MiniLM
0.27944833,0.07591839,2018,2017-2021,SBERT MiniLM
0.23075406,0.098424494,2018,2017-2021,SBERT MiniLM
0.30150235,-0.08163011,2018,2017-2021,SBERT MiniLM
0.15740468,-0.1319625,2018,2017-2021,SBERT MiniLM
0.36728185,0.13382947,2018,2017-2021,SBERT MiniLM
0.35104513,0.19146952,2018,2017-2021,SBERT MiniLM
0.35653073,0.1000839,2018,2017-2021,SBERT MiniLM
0.048481718,-0.082984336,2018,2017-2021,SBERT MiniLM
0.16326664,-0.25175047,2018,2017-2021,SBERT MiniLM
0.18926515,-0.31688264,2018,2017-2021,SBERT MiniLM
-0.29765892,-0.057546537,2018,2017-2021,SBERT MiniLM
-0.28741336,-0.37685326,2018,2017-2021,SBERT MiniLM
-0.042743057,-0.12350184,2018,2017-2021,SBERT MiniLM
-0.1441126,-0.43160966,2018,2017-2021,SBERT MiniLM
0.24006201,-0.27212763,2018,2017-2021,SBERT MiniLM
0.40079314,-0.026704788,2018,2017-2021,SBERT MiniLM
0.17948101,-0.058638986,2018,2017-2021,SBERT MiniLM
-0.17653582,-0.15566844,2018,2017-2021,SBERT MiniLM
0.27527446,0.1507619,2018,2017-2021,SBERT MiniLM
0.15549605,-0.35751307,2018,2017-2021,SBERT MiniLM
-0.25082812,-0.21632065,2018,2017-2021,SBERT MiniLM
0.15323974,-0.05379124,2018,2017-2021,SBERT MiniLM
0.21573149,0.043133423,2018,2017-2021,SBERT MiniLM
0.018309072,-0.17001185,2018,2017-2021,SBERT MiniLM
0.11788823,-0.09527395,2018,2017-2021,SBERT MiniLM
0.27807784,-0.31454527,2018,2017-2021,SBERT MiniLM
-0.36026,-0.10731944,2018,2017-2021,SBERT MiniLM
0.26922542,0.031965315,2018,2017-2021,SBERT MiniLM
0.36333907,0.08109477,2018,2017-2021,SBERT MiniLM
0.23932178,0.009497844,2018,2017-2021,SBERT MiniLM
0.091413125,-0.28680384,2018,2017-2021,SBERT MiniLM
0.21261276,-0.25479633,2018,2017-2021,SBERT MiniLM
0.30330175,0.121685416,2018,2017-2021,SBERT MiniLM
0.21208392,-0.16385767,2018,2017-2021,SBERT MiniLM
0.24024107,-0.045898773,2018,2017-2021,SBERT MiniLM
0.2985217,0.105326995,2018,2017-2021,SBERT MiniLM
0.37454504,0.09600662,2018,2017-2021,SBERT MiniLM
-0.07101482,-0.17281449,2018,2017-2021,SBERT MiniLM
0.1625119,0.1747055,2018,2017-2021,SBERT MiniLM
-0.22227629,-0.42878208,2018,2017-2021,SBERT MiniLM
-0.035745546,-0.10768758,2018,2017-2021,SBERT MiniLM
0.25285065,0.23522767,2018,2017-2021,SBERT MiniLM
0.112447634,-0.21935456,2018,2017-2021,SBERT MiniLM
0.35161513,0.18626899,2018,2017-2021,SBERT MiniLM
0.34324712,-0.06828259,2018,2017-2021,SBERT MiniLM
0.07451831,0.19991243,2018,2017-2021,SBERT MiniLM
0.2516958,0.051321864,2018,2017-2021,SBERT MiniLM
0.30395502,0.050588608,2018,2017-2021,SBERT MiniLM
-0.1439487,0.18537304,2018,2017-2021,SBERT MiniLM
0.23059328,0.021884322,2018,2017-2021,SBERT MiniLM
0.2805637,0.19041845,2018,2017-2021,SBERT MiniLM
0.029222593,-0.3434234,2018,2017-2021,SBERT MiniLM
0.29588288,0.001346156,2018,2017-2021,SBERT MiniLM
0.3494767,0.21589416,2018,2017-2021,SBERT MiniLM
0.2103842,0.24562287,2018,2017-2021,SBERT MiniLM
0.32149702,-0.075913295,2018,2017-2021,SBERT MiniLM
0.21785395,0.051046208,2018,2017-2021,SBERT MiniLM
0.31509894,0.02969338,2018,2017-2021,SBERT MiniLM
0.24826051,-0.09186946,2018,2017-2021,SBERT MiniLM
0.15746357,0.17108971,2018,2017-2021,SBERT MiniLM
0.1833934,-0.060091853,2018,2017-2021,SBERT MiniLM
0.26196188,0.094149426,2018,2017-2021,SBERT MiniLM
0.23656808,0.18044496,2018,2017-2021,SBERT MiniLM
0.38377553,0.04651536,2018,2017-2021,SBERT MiniLM
0.14243062,-0.31503057,2018,2017-2021,SBERT MiniLM
-0.25019464,-0.16401254,2018,2017-2021,SBERT MiniLM
-0.16038147,-0.12635061,2018,2017-2021,SBERT MiniLM
0.39408582,-0.064130366,2018,2017-2021,SBERT MiniLM
0.011546925,0.11869411,2018,2017-2021,SBERT MiniLM
0.22095792,0.115753636,2018,2017-2021,SBERT MiniLM
-0.021048129,-0.07010482,2018,2017-2021,SBERT MiniLM
0.29393852,0.1003748,2018,2017-2021,SBERT MiniLM
0.21328135,0.0943383,2018,2017-2021,SBERT MiniLM
0.22793247,0.052279174,2018,2017-2021,SBERT MiniLM
0.20161675,0.25026998,2018,2017-2021,SBERT MiniLM
0.18837453,0.022878006,2018,2017-2021,SBERT MiniLM
0.34000492,0.045446247,2018,2017-2021,SBERT MiniLM
0.06602441,-0.09302722,2018,2017-2021,SBERT MiniLM
0.30025578,0.13378948,2018,2017-2021,SBERT MiniLM
0.2750796,-0.2130115,2018,2017-2021,SBERT MiniLM
-0.33989987,-0.11023822,2018,2017-2021,SBERT MiniLM
0.37622935,0.1038264,2018,2017-2021,SBERT MiniLM
0.3198439,0.06850624,2018,2017-2021,SBERT MiniLM
0.33714074,0.005439587,2018,2017-2021,SBERT MiniLM
0.2231055,-0.105029225,2018,2017-2021,SBERT MiniLM
0.19324927,0.16133782,2018,2017-2021,SBERT MiniLM
0.3567636,-0.080530696,2018,2017-2021,SBERT MiniLM
-0.21604565,-0.07911148,2018,2017-2021,SBERT MiniLM
0.06186621,-0.042992964,2018,2017-2021,SBERT MiniLM
0.2279918,0.08545491,2018,2017-2021,SBERT MiniLM
0.24183781,-0.04500818,2018,2017-2021,SBERT MiniLM
-0.11545348,-0.13744755,2018,2017-2021,SBERT MiniLM
0.2849639,0.0061575994,2018,2017-2021,SBERT MiniLM
0.24860649,-0.11247776,2018,2017-2021,SBERT MiniLM
0.31971103,-0.052410476,2018,2017-2021,SBERT MiniLM
0.29610878,0.24531105,2018,2017-2021,SBERT MiniLM
0.16813837,-0.11137094,2018,2017-2021,SBERT MiniLM
-0.17471892,-0.069103524,2018,2017-2021,SBERT MiniLM
-0.24956949,-0.03989259,2018,2017-2021,SBERT MiniLM
0.23226766,-0.16325618,2018,2017-2021,SBERT MiniLM
0.3652466,-0.16756275,2018,2017-2021,SBERT MiniLM
0.32490075,-0.15577985,2018,2017-2021,SBERT MiniLM
0.21379097,-0.02519533,2018,2017-2021,SBERT MiniLM
0.23728408,-0.15960203,2018,2017-2021,SBERT MiniLM
0.3412159,0.08617146,2018,2017-2021,SBERT MiniLM
0.27252072,-0.08441631,2018,2017-2021,SBERT MiniLM
0.24472724,-0.09583722,2018,2017-2021,SBERT MiniLM
0.3766353,0.12584111,2018,2017-2021,SBERT MiniLM
0.2517739,-0.032226898,2018,2017-2021,SBERT MiniLM
0.30564833,0.1492478,2018,2017-2021,SBERT MiniLM
0.32132787,0.24666715,2018,2017-2021,SBERT MiniLM
0.27491897,-0.17720872,2018,2017-2021,SBERT MiniLM
-0.33193415,-0.14683753,2018,2017-2021,SBERT MiniLM
0.12445597,-0.14352484,2018,2017-2021,SBERT MiniLM
0.21658494,-0.24208891,2018,2017-2021,SBERT MiniLM
0.1437551,-0.22595108,2018,2017-2021,SBERT MiniLM
-0.28930548,-0.109479025,2018,2017-2021,SBERT MiniLM
0.21589358,-0.042849302,2018,2017-2021,SBERT MiniLM
0.15277003,-0.2815215,2018,2017-2021,SBERT MiniLM
0.4152975,-0.032463506,2018,2017-2021,SBERT MiniLM
-0.41423208,0.1650365,2018,2017-2021,SBERT MiniLM
0.026980191,-0.34181184,2018,2017-2021,SBERT MiniLM
-0.3619613,0.04187438,2018,2017-2021,SBERT MiniLM
0.2876383,-0.13056502,2018,2017-2021,SBERT MiniLM
0.27609068,-0.14111497,2018,2017-2021,SBERT MiniLM
-0.28684115,-0.24243134,2018,2017-2021,SBERT MiniLM
-0.19964579,-0.16111596,2018,2017-2021,SBERT MiniLM
0.13007091,-0.18687816,2018,2017-2021,SBERT MiniLM
-0.29691023,-0.19506674,2018,2017-2021,SBERT MiniLM
0.33686268,0.016837649,2018,2017-2021,SBERT MiniLM
-0.5257672,-0.017089106,2018,2017-2021,SBERT MiniLM
0.010294318,-0.16223054,2018,2017-2021,SBERT MiniLM
0.3263393,-0.028628044,2018,2017-2021,SBERT MiniLM
0.28072405,-0.15904135,2018,2017-2021,SBERT MiniLM
0.13634373,0.036370814,2018,2017-2021,SBERT MiniLM
0.027847782,0.20548147,2018,2017-2021,SBERT MiniLM
0.12742071,-0.35822132,2018,2017-2021,SBERT MiniLM
0.31578457,0.06472637,2018,2017-2021,SBERT MiniLM
-0.37348998,0.074385166,2018,2017-2021,SBERT MiniLM
0.28573567,0.005004339,2018,2017-2021,SBERT MiniLM
-0.4187382,0.098268405,2018,2017-2021,SBERT MiniLM
0.15311967,-0.23582783,2018,2017-2021,SBERT MiniLM
0.18115745,-0.092706844,2018,2017-2021,SBERT MiniLM
0.25023234,-0.11567142,2018,2017-2021,SBERT MiniLM
0.28105813,-0.14005661,2018,2017-2021,SBERT MiniLM
0.062125072,0.1292772,2018,2017-2021,SBERT MiniLM
0.36497325,-0.18607175,2018,2017-2021,SBERT MiniLM
0.18453316,-0.11344278,2018,2017-2021,SBERT MiniLM
0.3311264,0.17858359,2018,2017-2021,SBERT MiniLM
0.2731861,-0.06129162,2018,2017-2021,SBERT MiniLM
0.23618944,-0.22361687,2018,2017-2021,SBERT MiniLM
0.2019835,-0.10602595,2018,2017-2021,SBERT MiniLM
0.30271846,0.11840832,2018,2017-2021,SBERT MiniLM
0.068007216,-0.24943306,2018,2017-2021,SBERT MiniLM
0.26963484,-0.16427325,2018,2017-2021,SBERT MiniLM
0.24797048,0.31741896,2018,2017-2021,SBERT MiniLM
-0.31825045,-0.3043875,2018,2017-2021,SBERT MiniLM
-0.17293835,-0.46431062,2018,2017-2021,SBERT MiniLM
0.084218934,-0.09857782,2018,2017-2021,SBERT MiniLM
0.23753487,-0.11718224,2018,2017-2021,SBERT MiniLM
-0.19862305,0.03109555,2018,2017-2021,SBERT MiniLM
0.3844142,0.019669473,2018,2017-2021,SBERT MiniLM
0.3317725,0.067429796,2018,2017-2021,SBERT MiniLM
0.31522208,-0.12965599,2018,2017-2021,SBERT MiniLM
0.4193477,0.07437351,2018,2017-2021,SBERT MiniLM
-0.01186122,-0.055886295,2018,2017-2021,SBERT MiniLM
0.35987365,0.13087347,2018,2017-2021,SBERT MiniLM
0.3794381,0.17162639,2018,2017-2021,SBERT MiniLM
-0.2863636,-0.06558812,2018,2017-2021,SBERT MiniLM
0.30572265,-0.041659266,2018,2017-2021,SBERT MiniLM
-0.31013465,-0.025337093,2018,2017-2021,SBERT MiniLM
0.06183867,-0.086726636,2018,2017-2021,SBERT MiniLM
0.19091631,0.08117224,2018,2017-2021,SBERT MiniLM
0.15954746,0.19142544,2018,2017-2021,SBERT MiniLM
0.17200626,0.038924873,2018,2017-2021,SBERT MiniLM
0.39951992,0.052995548,2018,2017-2021,SBERT MiniLM
0.32117903,-0.0803754,2018,2017-2021,SBERT MiniLM
0.3594728,0.075412676,2018,2017-2021,SBERT MiniLM
0.32965368,0.06215109,2018,2017-2021,SBERT MiniLM
0.2372499,-0.16244341,2018,2017-2021,SBERT MiniLM
-0.22707291,0.24998835,2018,2017-2021,SBERT MiniLM
0.110345885,-0.061973248,2018,2017-2021,SBERT MiniLM
0.2510699,0.06520541,2018,2017-2021,SBERT MiniLM
0.35685456,0.16891378,2018,2017-2021,SBERT MiniLM
0.25367177,0.22951752,2018,2017-2021,SBERT MiniLM
-0.026748419,0.10848683,2018,2017-2021,SBERT MiniLM
-0.27931613,-0.09008987,2018,2017-2021,SBERT MiniLM
-0.076384686,-0.21011281,2018,2017-2021,SBERT MiniLM
0.024812207,-0.2821895,2018,2017-2021,SBERT MiniLM
-0.32645804,-0.17130905,2018,2017-2021,SBERT MiniLM
0.31653297,0.048998863,2018,2017-2021,SBERT MiniLM
0.3081354,-0.10011962,2018,2017-2021,SBERT MiniLM
0.09608625,-0.25725937,2018,2017-2021,SBERT MiniLM
0.2862836,-0.06716134,2018,2017-2021,SBERT MiniLM
0.2522089,-0.0822593,2018,2017-2021,SBERT MiniLM
0.28852373,0.11470777,2018,2017-2021,SBERT MiniLM
-0.2979698,-0.5587291,2018,2017-2021,SBERT MiniLM
0.11083491,-0.06230508,2018,2017-2021,SBERT MiniLM
-0.4807151,0.13907245,2018,2017-2021,SBERT MiniLM
0.31288725,-0.06276795,2018,2017-2021,SBERT MiniLM
0.3070774,0.10763404,2018,2017-2021,SBERT MiniLM
0.04748504,-0.23267564,2018,2017-2021,SBERT MiniLM
-0.46682018,-0.06401039,2018,2017-2021,SBERT MiniLM
-0.13858822,0.17498046,2018,2017-2021,SBERT MiniLM
0.34139234,0.09918319,2018,2017-2021,SBERT MiniLM
0.3541693,0.052656308,2018,2017-2021,SBERT MiniLM
0.20802854,-0.032236487,2018,2017-2021,SBERT MiniLM
-0.36923775,-0.19309595,2018,2017-2021,SBERT MiniLM
0.3086707,0.13775454,2018,2017-2021,SBERT MiniLM
0.021020621,0.0983019,2018,2017-2021,SBERT MiniLM
0.3074891,0.13284802,2018,2017-2021,SBERT MiniLM
0.30002445,-0.029761583,2018,2017-2021,SBERT MiniLM
-0.37904334,-0.107267685,2018,2017-2021,SBERT MiniLM
-0.07875336,-0.233472,2018,2017-2021,SBERT MiniLM
0.20824449,-0.16847637,2018,2017-2021,SBERT MiniLM
0.23435377,-0.081827134,2018,2017-2021,SBERT MiniLM
-0.18441358,-0.1332534,2018,2017-2021,SBERT MiniLM
0.25739133,0.09124632,2018,2017-2021,SBERT MiniLM
0.15859573,-0.0059899613,2018,2017-2021,SBERT MiniLM
-0.007790938,-0.18642998,2018,2017-2021,SBERT MiniLM
0.23245339,-0.25889686,2018,2017-2021,SBERT MiniLM
0.1404648,-0.16795567,2018,2017-2021,SBERT MiniLM
0.29520816,0.023904458,2018,2017-2021,SBERT MiniLM
0.24711262,-0.20591235,2018,2017-2021,SBERT MiniLM
-0.3453043,-0.027130358,2018,2017-2021,SBERT MiniLM
0.2479238,-0.018030547,2018,2017-2021,SBERT MiniLM
0.14662416,0.08491342,2018,2017-2021,SBERT MiniLM
0.17352758,-0.024094127,2018,2017-2021,SBERT MiniLM
0.33957398,-0.01828622,2018,2017-2021,SBERT MiniLM
-0.0065505505,-0.068280876,2018,2017-2021,SBERT MiniLM
0.32138032,0.2957412,2018,2017-2021,SBERT MiniLM
0.28936064,0.13728967,2018,2017-2021,SBERT MiniLM
0.36039764,0.10251671,2018,2017-2021,SBERT MiniLM
0.11334835,-0.2864927,2018,2017-2021,SBERT MiniLM
0.23520221,-0.039257973,2018,2017-2021,SBERT MiniLM
0.17997299,-0.34193376,2018,2017-2021,SBERT MiniLM
-0.34824926,0.18661505,2018,2017-2021,SBERT MiniLM
0.24253984,-0.14172874,2018,2017-2021,SBERT MiniLM
-0.25851607,0.11880952,2018,2017-2021,SBERT MiniLM
0.2628984,-0.061012134,2018,2017-2021,SBERT MiniLM
0.27176344,-0.13720514,2018,2017-2021,SBERT MiniLM
0.2375672,-0.0011469424,2018,2017-2021,SBERT MiniLM
0.280025,-0.094943136,2018,2017-2021,SBERT MiniLM
0.31908983,-0.011970192,2018,2017-2021,SBERT MiniLM
0.40984368,-0.097793855,2018,2017-2021,SBERT MiniLM
0.25797027,0.08622801,2018,2017-2021,SBERT MiniLM
0.2571749,-0.034588702,2018,2017-2021,SBERT MiniLM
0.26829773,-0.10010958,2018,2017-2021,SBERT MiniLM
0.30974907,0.022883937,2018,2017-2021,SBERT MiniLM
0.13881357,-0.07978989,2018,2017-2021,SBERT MiniLM
0.18511058,0.17755371,2018,2017-2021,SBERT MiniLM
0.3264777,-0.12267712,2018,2017-2021,SBERT MiniLM
0.20148058,0.1540367,2018,2017-2021,SBERT MiniLM
0.13050686,-0.19944313,2018,2017-2021,SBERT MiniLM
-0.34662712,-0.11365185,2018,2017-2021,SBERT MiniLM
-0.4404981,-0.122566104,2018,2017-2021,SBERT MiniLM
0.19177856,-0.027549818,2018,2017-2021,SBERT MiniLM
0.2669021,-0.03734424,2018,2017-2021,SBERT MiniLM
0.276213,-0.14068842,2018,2017-2021,SBERT MiniLM
0.25352257,-0.088209435,2018,2017-2021,SBERT MiniLM
0.25811553,-0.07266483,2018,2017-2021,SBERT MiniLM
0.25310165,-0.2007752,2018,2017-2021,SBERT MiniLM
0.39765418,0.02240087,2018,2017-2021,SBERT MiniLM
0.3437181,0.10867378,2018,2017-2021,SBERT MiniLM
0.19561704,0.117278874,2018,2017-2021,SBERT MiniLM
0.40078127,0.0030298308,2018,2017-2021,SBERT MiniLM
0.29065686,-0.28617644,2018,2017-2021,SBERT MiniLM
0.09449838,-0.05683995,2018,2017-2021,SBERT MiniLM
0.2527017,-0.17342794,2018,2017-2021,SBERT MiniLM
0.32334518,-0.08760642,2018,2017-2021,SBERT MiniLM
0.2199739,-0.08497188,2018,2017-2021,SBERT MiniLM
0.325566,-0.08252148,2018,2017-2021,SBERT MiniLM
0.20559047,0.07274833,2018,2017-2021,SBERT MiniLM
0.20555298,-0.10801773,2018,2017-2021,SBERT MiniLM
0.30530828,0.1361381,2018,2017-2021,SBERT MiniLM
-0.35233623,-0.24947268,2018,2017-2021,SBERT MiniLM
0.26036638,-0.13625784,2018,2017-2021,SBERT MiniLM
0.32485676,0.02617599,2018,2017-2021,SBERT MiniLM
0.31964523,-0.053682398,2018,2017-2021,SBERT MiniLM
-0.37774944,-0.06053854,2018,2017-2021,SBERT MiniLM
-0.0724347,-0.019794203,2018,2017-2021,SBERT MiniLM
0.275257,-0.031318516,2018,2017-2021,SBERT MiniLM
0.4257903,0.14178659,2018,2017-2021,SBERT MiniLM
0.2759549,-0.026141576,2018,2017-2021,SBERT MiniLM
0.31588244,0.1000931,2018,2017-2021,SBERT MiniLM
0.1749766,0.086022675,2018,2017-2021,SBERT MiniLM
0.21541433,0.18359771,2018,2017-2021,SBERT MiniLM
-0.29701948,-0.013924688,2018,2017-2021,SBERT MiniLM
0.08300184,0.26768723,2018,2017-2021,SBERT MiniLM
0.07424413,-0.24712941,2018,2017-2021,SBERT MiniLM
0.36005086,-0.072596475,2018,2017-2021,SBERT MiniLM
0.058438584,-0.36751208,2018,2017-2021,SBERT MiniLM
-0.23961055,0.21983865,2018,2017-2021,SBERT MiniLM
0.35397458,0.13122769,2018,2017-2021,SBERT MiniLM
0.2560144,0.13511035,2018,2017-2021,SBERT MiniLM
0.080211565,-0.07166554,2018,2017-2021,SBERT MiniLM
0.22152348,0.027059436,2018,2017-2021,SBERT MiniLM
0.1927553,0.25840813,2018,2017-2021,SBERT MiniLM
0.20833857,0.047088042,2018,2017-2021,SBERT MiniLM
-0.03478311,-0.23802046,2018,2017-2021,SBERT MiniLM
-0.31436712,0.006253302,2018,2017-2021,SBERT MiniLM
0.33411634,0.12774217,2018,2017-2021,SBERT MiniLM
0.17886232,-0.34223223,2018,2017-2021,SBERT MiniLM
-0.17092974,0.048362613,2018,2017-2021,SBERT MiniLM
0.18958922,0.23185155,2018,2017-2021,SBERT MiniLM
0.27958667,-0.069815904,2018,2017-2021,SBERT MiniLM
0.23954682,-0.24799742,2018,2017-2021,SBERT MiniLM
0.29554796,-0.19085868,2018,2017-2021,SBERT MiniLM
0.16437505,-0.10007565,2018,2017-2021,SBERT MiniLM
0.36270946,0.12785953,2018,2017-2021,SBERT MiniLM
0.27880514,0.07696478,2018,2017-2021,SBERT MiniLM
0.33504015,0.026337698,2018,2017-2021,SBERT MiniLM
0.11684142,0.036446705,2018,2017-2021,SBERT MiniLM
-0.29254037,-0.060805507,2018,2017-2021,SBERT MiniLM
0.11031769,0.19606581,2018,2017-2021,SBERT MiniLM
-0.3945992,0.11368926,2018,2017-2021,SBERT MiniLM
0.12944965,0.15750813,2018,2017-2021,SBERT MiniLM
-0.23714013,0.40151522,2018,2017-2021,SBERT MiniLM
-0.18863887,-0.1395846,2018,2017-2021,SBERT MiniLM
-0.13947603,-0.14979221,2018,2017-2021,SBERT MiniLM
0.22141708,-0.020480894,2018,2017-2021,SBERT MiniLM
0.31359732,0.1093245,2018,2017-2021,SBERT MiniLM
-0.29120293,0.007898927,2018,2017-2021,SBERT MiniLM
0.3060211,-0.046176538,2018,2017-2021,SBERT MiniLM
-0.26219243,0.24415159,2018,2017-2021,SBERT MiniLM
0.3109436,0.10745248,2018,2017-2021,SBERT MiniLM
0.28895605,-0.0016028956,2018,2017-2021,SBERT MiniLM
-0.45344317,0.16980967,2018,2017-2021,SBERT MiniLM
0.23974283,0.034039184,2018,2017-2021,SBERT MiniLM
0.29714853,-0.06201738,2018,2017-2021,SBERT MiniLM
-0.17437536,-0.035764933,2018,2017-2021,SBERT MiniLM
0.2656582,-0.19358107,2018,2017-2021,SBERT MiniLM
0.43935728,0.032401174,2018,2017-2021,SBERT MiniLM
-0.3142573,0.1906662,2018,2017-2021,SBERT MiniLM
-0.3918692,0.08790757,2018,2017-2021,SBERT MiniLM
0.21801637,-0.1994662,2018,2017-2021,SBERT MiniLM
-0.3341753,0.051913038,2018,2017-2021,SBERT MiniLM
0.036402002,0.08160217,2018,2017-2021,SBERT MiniLM
0.3623261,0.2705264,2018,2017-2021,SBERT MiniLM
-0.32054394,-0.3170396,2018,2017-2021,SBERT MiniLM
0.34087843,0.18335244,2018,2017-2021,SBERT MiniLM
0.3026985,0.117880926,2018,2017-2021,SBERT MiniLM
