x,y,year,period,representation
-0.34606677,0.12665118,2009,2007-2011,SBERT MPNet
-0.1412045,-0.2650172,2009,2007-2011,SBERT MPNet
-0.14511906,-0.31664234,2009,2007-2011,SBERT MPNet
0.033078074,0.4339305,2009,2007-2011,SBERT MPNet
-0.37866604,0.29434475,2009,2007-2011,SBERT MPNet
-0.44414532,0.13799375,2009,2007-2011,SBERT MPNet
0.111328825,0.39777017,2009,2007-2011,SBERT MPNet
-0.27401298,0.15369868,2009,2007-2011,SBERT MPNet
-0.29843724,-0.07609422,2009,2007-2011,SBERT MPNet
-0.35710597,-0.17289418,2009,2007-2011,SBERT MPNet
-0.13941008,-0.093833126,2009,2007-2011,SBERT MPNet
-0.14047363,-0.10675851,2009,2007-2011,SBERT MPNet
-0.27190244,0.144319,2009,2007-2011,SBERT MPNet
-0.4784639,0.2958708,2009,2007-2011,SBERT MPNet
-0.12716037,0.12342896,2009,2007-2011,SBERT MPNet
-0.37690306,0.021398716,2009,2007-2011,SBERT MPNet
-0.22822532,0.23047143,2009,2007-2011,SBERT MPNet
-0.13076895,0.06562464,2009,2007-2011,SBERT MPNet
-0.28741542,-0.023763187,2009,2007-2011,SBERT MPNet
-0.2802129,0.3134259,2009,2007-2011,SBERT MPNet
-0.21333587,0.28428298,2009,2007-2011,SBERT MPNet
-0.19723362,0.057485715,2009,2007-2011,SBERT MPNet
-0.4682746,0.16779104,2009,2007-2011,SBERT MPNet
-0.42981493,0.05151611,2009,2007-2011,SBERT MPNet
-0.32410353,-0.06766295,2009,2007-2011,SBERT MPNet
-0.29181474,0.2912601,2009,2007-2011,SBERT MPNet
-0.29337317,0.02918271,2009,2007-2011,SBERT MPNet
-0.032509282,0.459636,2009,2007-2011,SBERT MPNet
-0.30137083,0.20005125,2009,2007-2011,SBERT MPNet
-0.24626401,0.13662496,2009,2007-2011,SBERT MPNet
-0.33660796,-0.09737813,2009,2007-2011,SBERT MPNet
-0.33576137,-0.10138131,2009,2007-2011,SBERT MPNet
-0.3336367,0.25006643,2009,2007-2011,SBERT MPNet
-0.30338463,-0.05841156,2009,2007-2011,SBERT MPNet
-0.2414511,0.2341904,2009,2007-2011,SBERT MPNet
-0.31605998,0.32285437,2009,2007-2011,SBERT MPNet
-0.34978184,0.12751621,2009,2007-2011,SBERT MPNet
-0.37646592,0.13526423,2009,2007-2011,SBERT MPNet
-0.3370638,0.18583554,2009,2007-2011,SBERT MPNet
-0.42801625,0.25781965,2009,2007-2011,SBERT MPNet
-0.0011508018,0.41304088,2009,2007-2011,SBERT MPNet
-0.31425154,0.025664624,2009,2007-2011,SBERT MPNet
-0.24285847,-0.063526355,2009,2007-2011,SBERT MPNet
-0.30744725,0.029001813,2009,2007-2011,SBERT MPNet
-0.45673692,0.14493355,2009,2007-2011,SBERT MPNet
-0.3467779,0.028268717,2009,2007-2011,SBERT MPNet
-0.34878018,0.09982599,2009,2007-2011,SBERT MPNet
-0.052485228,0.25323457,2009,2007-2011,SBERT MPNet
0.0779659,0.05794212,2009,2007-2011,SBERT MPNet
-0.25404656,0.478029,2009,2007-2011,SBERT MPNet
-0.23020336,0.10696576,2009,2007-2011,SBERT MPNet
-0.19117275,-0.16032097,2009,2007-2011,SBERT MPNet
-0.22904408,-0.13195482,2009,2007-2011,SBERT MPNet
-0.03326477,0.34957764,2009,2007-2011,SBERT MPNet
-0.4072671,0.22674885,2009,2007-2011,SBERT MPNet
-0.39217365,0.33727795,2009,2007-2011,SBERT MPNet
0.08969371,0.2987845,2009,2007-2011,SBERT MPNet
-0.18271528,0.09854886,2009,2007-2011,SBERT MPNet
-0.3705765,0.120370895,2009,2007-2011,SBERT MPNet
-0.525016,-0.05568452,2009,2007-2011,SBERT MPNet
-0.20639056,-0.024428666,2009,2007-2011,SBERT MPNet
-0.4596694,0.14660278,2009,2007-2011,SBERT MPNet
-0.2950105,0.31225973,2009,2007-2011,SBERT MPNet
-0.4407133,0.057252385,2009,2007-2011,SBERT MPNet
-0.11075528,0.24511921,2009,2007-2011,SBERT MPNet
-0.39720938,0.37073737,2009,2007-2011,SBERT MPNet
0.122791484,0.059170693,2009,2007-2011,SBERT MPNet
-0.45927626,0.05796607,2009,2007-2011,SBERT MPNet
-0.20061259,0.04427821,2009,2007-2011,SBERT MPNet
-0.04232818,0.09764407,2009,2007-2011,SBERT MPNet
-0.030164734,-0.18358424,2009,2007-2011,SBERT MPNet
-0.016231522,0.44398344,2009,2007-2011,SBERT MPNet
0.26530206,0.19724727,2009,2007-2011,SBERT MPNet
0.1589212,0.207578,2009,2007-2011,SBERT MPNet
0.2850263,0.0908516,2009,2007-2011,SBERT MPNet
-0.012675032,0.14769915,2009,2007-2011,SBERT MPNet
-0.27318585,-0.016037859,2009,2007-2011,SBERT MPNet
-0.24769515,-0.07904532,2009,2007-2011,SBERT MPNet
0.014473081,0.36469555,2009,2007-2011,SBERT MPNet
-0.35911676,0.3506251,2009,2007-2011,SBERT MPNet
-0.35388348,0.04952828,2009,2007-2011,SBERT MPNet
-0.3944946,0.023024794,2009,2007-2011,SBERT MPNet
0.19407861,0.3087595,2009,2007-2011,SBERT MPNet
-0.32644874,0.082909256,2009,2007-2011,SBERT MPNet
-0.3213758,0.13906264,2009,2007-2011,SBERT MPNet
-0.27090687,0.44486994,2009,2007-2011,SBERT MPNet
-0.2828256,0.005518589,2009,2007-2011,SBERT MPNet
-0.32948878,0.0029642358,2009,2007-2011,SBERT MPNet
-0.35169387,-0.06300566,2009,2007-2011,SBERT MPNet
-0.45540935,0.00474672,2009,2007-2011,SBERT MPNet
-0.38435876,0.11048038,2009,2007-2011,SBERT MPNet
-0.32635927,0.14451241,2009,2007-2011,SBERT MPNet
-0.1340774,-0.15755492,2009,2007-2011,SBERT MPNet
-0.31549716,0.13047695,2009,2007-2011,SBERT MPNet
-0.23631012,0.16524881,2009,2007-2011,SBERT MPNet
-0.46850085,0.2614402,2009,2007-2011,SBERT MPNet
-0.06285448,0.3316009,2009,2007-2011,SBERT MPNet
0.013786331,0.47727722,2009,2007-2011,SBERT MPNet
-0.3564154,0.24146858,2009,2007-2011,SBERT MPNet
-0.31066263,0.22437578,2009,2007-2011,SBERT MPNet
-0.37984917,0.14520687,2009,2007-2011,SBERT MPNet
-0.26756406,0.17633411,2009,2007-2011,SBERT MPNet
-0.37168312,0.05576831,2009,2007-2011,SBERT MPNet
0.02881734,0.3639794,2009,2007-2011,SBERT MPNet
-0.16762216,0.3939318,2009,2007-2011,SBERT MPNet
-0.30121642,-0.035249174,2009,2007-2011,SBERT MPNet
-0.32146978,0.058066387,2009,2007-2011,SBERT MPNet
-0.3200835,0.15502426,2009,2007-2011,SBERT MPNet
-0.36520055,0.234164,2009,2007-2011,SBERT MPNet
-0.063229695,0.29163083,2009,2007-2011,SBERT MPNet
-0.009066924,0.38719642,2009,2007-2011,SBERT MPNet
0.104841426,0.4736432,2009,2007-2011,SBERT MPNet
0.21591572,0.43310988,2009,2007-2011,SBERT MPNet
0.10420804,0.52400017,2009,2007-2011,SBERT MPNet
0.08080189,0.06669104,2009,2007-2011,SBERT MPNet
0.05807598,0.05753212,2009,2007-2011,SBERT MPNet
-0.4103853,0.023300536,2009,2007-2011,SBERT MPNet
-0.3146997,0.044826724,2009,2007-2011,SBERT MPNet
0.08758645,0.43657786,2009,2007-2011,SBERT MPNet
0.049659118,0.43447512,2009,2007-2011,SBERT MPNet
-0.16312388,0.3029915,2009,2007-2011,SBERT MPNet
-0.19776618,-0.17016152,2009,2007-2011,SBERT MPNet
-0.08870451,0.2459718,2009,2007-2011,SBERT MPNet
-0.49194854,0.12273718,2009,2007-2011,SBERT MPNet
-0.19859791,0.026700601,2009,2007-2011,SBERT MPNet
-0.19735935,0.14626075,2009,2007-2011,SBERT MPNet
-0.030387357,0.005578093,2009,2007-2011,SBERT MPNet
-0.42245126,0.30725315,2009,2007-2011,SBERT MPNet
-0.166154,0.38368934,2009,2007-2011,SBERT MPNet
-0.2107223,-0.24512827,2009,2007-2011,SBERT MPNet
-0.3107555,-0.030176915,2009,2007-2011,SBERT MPNet
-0.4187535,0.07489219,2009,2007-2011,SBERT MPNet
-0.37081194,0.10577262,2009,2007-2011,SBERT MPNet
-0.43619102,0.04637974,2009,2007-2011,SBERT MPNet
-0.37800536,-0.022209235,2009,2007-2011,SBERT MPNet
-0.22842604,0.13449824,2009,2007-2011,SBERT MPNet
-0.34619975,0.023179982,2009,2007-2011,SBERT MPNet
-0.38417977,0.03953699,2009,2007-2011,SBERT MPNet
-0.31565046,-0.068787254,2009,2007-2011,SBERT MPNet
-0.4114533,0.213711,2009,2007-2011,SBERT MPNet
-0.3992145,0.09869114,2009,2007-2011,SBERT MPNet
-0.3862831,0.1323713,2009,2007-2011,SBERT MPNet
-0.15885493,0.36618418,2009,2007-2011,SBERT MPNet
0.0957783,0.2845507,2009,2007-2011,SBERT MPNet
-0.37008852,0.012304001,2009,2007-2011,SBERT MPNet
-0.20071349,0.16929758,2009,2007-2011,SBERT MPNet
-0.24272442,0.35521567,2009,2007-2011,SBERT MPNet
-0.31124073,-0.21504694,2009,2007-2011,SBERT MPNet
-0.2608294,-0.1410234,2009,2007-2011,SBERT MPNet
-0.21785484,-0.1693775,2009,2007-2011,SBERT MPNet
0.06347263,0.4911225,2009,2007-2011,SBERT MPNet
-0.11862764,0.08922866,2009,2007-2011,SBERT MPNet
0.148796,0.43734056,2009,2007-2011,SBERT MPNet
0.18335862,0.33442742,2009,2007-2011,SBERT MPNet
0.10863869,0.51821417,2009,2007-2011,SBERT MPNet
-0.044215575,0.25370067,2009,2007-2011,SBERT MPNet
-0.2726972,0.19779912,2009,2007-2011,SBERT MPNet
-0.2757708,0.19267195,2009,2007-2011,SBERT MPNet
-0.3323185,-0.20387864,2009,2007-2011,SBERT MPNet
-0.2621002,0.061442837,2009,2007-2011,SBERT MPNet
-0.21617949,-0.03412565,2009,2007-2011,SBERT MPNet
-0.061407596,0.3960174,2009,2007-2011,SBERT MPNet
-0.42930585,0.15055898,2009,2007-2011,SBERT MPNet
-0.39753833,0.16683775,2009,2007-2011,SBERT MPNet
-0.2843808,-0.068379305,2009,2007-2011,SBERT MPNet
-0.24160843,0.16650712,2009,2007-2011,SBERT MPNet
-0.36493447,-0.14072242,2009,2007-2011,SBERT MPNet
-0.0029350072,0.48070604,2009,2007-2011,SBERT MPNet
-0.41293344,0.284402,2009,2007-2011,SBERT MPNet
-0.3006804,0.030190762,2009,2007-2011,SBERT MPNet
-0.044066623,0.3791917,2009,2007-2011,SBERT MPNet
-0.47072476,0.003190823,2009,2007-2011,SBERT MPNet
-0.2792353,-0.12560838,2009,2007-2011,SBERT MPNet
-0.35622072,0.11971262,2009,2007-2011,SBERT MPNet
-0.33182102,-0.34218204,2009,2007-2011,SBERT MPNet
-0.40172058,0.14882207,2009,2007-2011,SBERT MPNet
-0.21223955,-0.06482432,2009,2007-2011,SBERT MPNet
-0.24367112,0.24952611,2009,2007-2011,SBERT MPNet
-0.362654,0.354996,2009,2007-2011,SBERT MPNet
-0.3487304,0.25209278,2009,2007-2011,SBERT MPNet
-0.36405525,0.067519024,2010,2007-2011,SBERT MPNet
-0.33310312,-0.012818895,2010,2007-2011,SBERT MPNet
-0.21716343,-0.11749717,2010,2007-2011,SBERT MPNet
-0.22029686,-0.095297046,2010,2007-2011,SBERT MPNet
-0.21589743,-0.05281198,2010,2007-2011,SBERT MPNet
-0.33145362,-0.08963678,2010,2007-2011,SBERT MPNet
-0.3125695,0.44730282,2010,2007-2011,SBERT MPNet
-0.06754339,0.06293542,2010,2007-2011,SBERT MPNet
-0.39567637,0.20342246,2010,2007-2011,SBERT MPNet
-0.4061182,0.033129513,2010,2007-2011,SBERT MPNet
-0.31190977,-0.14697245,2010,2007-2011,SBERT MPNet
-0.32322276,0.18534228,2010,2007-2011,SBERT MPNet
0.120352134,0.33707368,2010,2007-2011,SBERT MPNet
0.16778998,0.29716235,2010,2007-2011,SBERT MPNet
-0.39897358,0.023860257,2010,2007-2011,SBERT MPNet
-0.50848603,0.2033208,2010,2007-2011,SBERT MPNet
-0.37142944,0.21467337,2010,2007-2011,SBERT MPNet
-0.3018486,-0.009583615,2010,2007-2011,SBERT MPNet
-0.30491227,0.2877147,2010,2007-2011,SBERT MPNet
0.08864416,0.35057437,2010,2007-2011,SBERT MPNet
-0.10651663,0.34547025,2010,2007-2011,SBERT MPNet
0.16042833,0.30646393,2010,2007-2011,SBERT MPNet
0.012650892,0.4303476,2010,2007-2011,SBERT MPNet
-0.30098724,-0.21844804,2010,2007-2011,SBERT MPNet
-0.12004218,-0.024467014,2010,2007-2011,SBERT MPNet
-0.038290605,0.43564436,2010,2007-2011,SBERT MPNet
-0.3237611,0.24951348,2010,2007-2011,SBERT MPNet
-0.0037737936,0.48018882,2010,2007-2011,SBERT MPNet
-0.35826683,0.16705215,2010,2007-2011,SBERT MPNet
-0.20749883,-0.14761865,2010,2007-2011,SBERT MPNet
-0.293831,-0.015655525,2010,2007-2011,SBERT MPNet
-0.4497788,-0.19517273,2010,2007-2011,SBERT MPNet
0.09052114,0.48643255,2010,2007-2011,SBERT MPNet
-0.32282534,-0.17574894,2010,2007-2011,SBERT MPNet
-0.38558573,0.12023648,2010,2007-2011,SBERT MPNet
